DAT,Variety,Treatment,Reply,Main shoot height (cm),Flowering (trusses number),Fruit set (trusses number),Trusses maturing (number),Species,Phenological phase,GDD cumulative,ABA (ng/mg),Antioxidant capacity (μmol Fe II/g FW),Ripe fruits (number),Average air temperature (°C),Average air humidity (%RH),Average daily solar radiation (MJ m-2 day-1),Total chlorophyll (μg/g FW),Fruits EC (mS/cm),Electrolytic leakage (μS/cm),Flavonoids (mg/g FW),Fv/Fm,GA4 (ng/mg),IAA (ng/mg),JA (ng/mg),Lutein (μg/g FW),Fruits lycopene (μg/g DW),Melatonin (ng/mg),Metatopolin (ng/mg),Main shoot leaves (number),Main shoot nodes (number),Osmolytes (osm/kg),Phenols (mg/g FW),Relative water content (%),SA (ng/mg),Stomatal conductance (μmol/sec),Violaxanthin (μg/g FW),Z (ng/mg),Acidity (g citric acid/100 g),Fruits β carotene (μg/g DW),Fruits dry weight (g),Fruits dry weight (%),Fruits firmness (kg/cm2),Lateral shoots (number),Leaves surface (cm²),Fruits pH,Fruits soluble solids (°brix),Stem diameter (cm),Total fresh weight (g),Total dry weight (g),Dry matter (%),Na/K ratio leaves,Na/Ca ratio leaves,Na/K ratio roots,Na/Ca ratio roots,pH,Electrical Conductivity (mS/cm),soluble solids (°brix),dry weight (g),dry weight% (%),firmness (kg/cm2),fresh weight 10 fruits (g),Lycopene (micro  g/g DW),beta-carotene (micro  g/g DW),Ripening (trusses number),Cumulative floral truss fruits (number),Cumulative floral truss length (cm),Days_to_next_phase_from_prev_start,Days_to_next_phase_from_time_0
30.0,WR11,C,5,72.0,2.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,17.333333333333332,17.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,41.0,71.0
30.0,WR11,C,6,81.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,17.333333333333332,17.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,41.0,71.0
30.0,WR11,S1,1,76.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,18.666666666666668,18.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR11,S1,2,71.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,18.666666666666668,18.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR11,S1,3,78.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,18.666666666666668,18.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR11,S1,4,59.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,18.666666666666668,18.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR11,S1,5,64.0,2.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,18.666666666666668,18.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR11,S1,6,78.0,2.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,18.666666666666668,18.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR11,S2,1,48.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,16.5,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,41.0,71.0
30.0,WR11,S2,2,46.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,16.5,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,41.0,71.0
30.0,WR11,S2,3,45.0,2.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,16.5,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,41.0,71.0
30.0,WR11,S2,4,54.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,16.5,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,41.0,71.0
30.0,WR11,S2,5,50.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,16.5,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,41.0,71.0
30.0,WR11,S2,6,60.0,2.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,16.5,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,41.0,71.0
30.0,WR14,C,1,95.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,18.166666666666668,18.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,41.0,71.0
30.0,WR14,C,2,105.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,18.166666666666668,18.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,41.0,71.0
30.0,WR14,C,3,122.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,18.166666666666668,18.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,41.0,71.0
30.0,WR14,C,4,87.0,1.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,18.166666666666668,18.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,41.0,71.0
30.0,WR14,C,5,70.0,2.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,18.166666666666668,18.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,41.0,71.0
30.0,WR14,C,6,100.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,18.166666666666668,18.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,41.0,71.0
30.0,WR14,S1,1,80.0,1.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR14,S1,2,66.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR14,S1,3,100.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR14,S1,4,85.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR14,S1,5,97.0,2.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR14,S1,6,91.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR14,S2,1,83.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,17.666666666666668,17.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR14,S2,2,58.0,2.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,17.666666666666668,17.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR14,S2,3,80.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,17.666666666666668,17.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR14,S2,4,84.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,17.666666666666668,17.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR14,S2,5,101.0,2.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,17.666666666666668,17.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR14,S2,6,86.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,17.666666666666668,17.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR2,C,1,103.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,17.833333333333332,17.833333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,41.0,71.0
30.0,WR2,C,2,91.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,17.833333333333332,17.833333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,41.0,71.0
30.0,WR2,C,3,96.0,2.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,17.833333333333332,17.833333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,41.0,71.0
30.0,WR2,C,4,101.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,17.833333333333332,17.833333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,41.0,71.0
30.0,WR2,C,5,120.0,2.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,17.833333333333332,17.833333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,41.0,71.0
30.0,WR2,C,6,108.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,17.833333333333332,17.833333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,41.0,71.0
30.0,WR2,S1,1,102.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,15.833333333333334,15.833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR2,S1,2,92.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,15.833333333333334,15.833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR2,S1,3,93.0,1.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,15.833333333333334,15.833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR2,S1,4,98.0,1.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,15.833333333333334,15.833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR2,S1,5,100.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,15.833333333333334,15.833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR2,S1,6,103.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,15.833333333333334,15.833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR2,S2,1,64.0,2.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,15.333333333333334,15.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR2,S2,2,72.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,15.333333333333334,15.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR2,S2,3,64.0,2.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,15.333333333333334,15.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR2,S2,4,83.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,15.333333333333334,15.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR2,S2,5,70.0,2.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,15.333333333333334,15.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR2,S2,6,86.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,15.333333333333334,15.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR9,C,1,83.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,19.5,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR9,C,2,91.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,19.5,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR9,C,3,91.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,19.5,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR9,C,4,95.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,19.5,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR9,C,5,101.0,2.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,19.5,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR9,C,6,92.0,2.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,19.5,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR9,S1,1,105.0,2.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,15.833333333333334,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR9,S1,2,85.0,2.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,15.833333333333334,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR9,S1,3,70.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,15.833333333333334,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR9,S1,4,94.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,15.833333333333334,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR9,S1,5,94.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,15.833333333333334,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR9,S1,6,94.0,2.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,15.833333333333334,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR9,S2,1,73.0,2.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,16.333333333333332,16.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR9,S2,2,70.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,16.333333333333332,16.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR9,S2,3,64.0,2.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,16.333333333333332,16.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR9,S2,4,73.0,2.0,0.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,16.333333333333332,16.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR9,S2,5,89.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,16.333333333333332,16.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
30.0,WR9,S2,6,83.0,2.0,1.0,0.0,S.pimpinellifolium,bloom fruit set,394.1,,,,17.6,80.9,7.2,,,,,,,,,,,,,16.333333333333332,16.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,36.0,66.0
35.0,CV,C,1,130.0,3.0,0.0,0.0,S.lycopersicum,bloom fruit set,440.9,0.1273333333333333,18.846205357142857,,18.3,74.7,8.03,845.8643220890455,,20.687768442782147,5.837066701680673,0.839,0.0183333333333333,0.0196666666666666,0.0223333333333333,108.85306761788792,,0.0129,0.0119666666666666,19.5,19.5,0.1123333333333333,1.9259319852941177,,0.068,,72.67337892873195,0.0119999999999999,,,,,,14.0,1242.63,,,1.3333333333333333,993.4,60.85,0.0623,,,,,,,,,,,,,,0.0,,36.16666666666667,47.0,77.0
35.0,CV,C,2,115.0,3.0,0.0,0.0,S.lycopersicum,bloom fruit set,440.9,0.1273333333333333,18.846205357142857,,18.3,74.7,8.03,845.8643220890455,,20.687768442782147,5.837066701680673,0.839,0.0183333333333333,0.0196666666666666,0.0223333333333333,108.85306761788792,,0.0129,0.0119666666666666,19.5,19.5,0.1123333333333333,1.9259319852941177,,0.068,,72.67337892873195,0.0119999999999999,,,,,,14.0,1242.63,,,1.3333333333333333,993.4,60.85,0.0623,,,,,,,,,,,,,,0.0,,36.16666666666667,47.0,77.0
35.0,CV,C,3,102.0,3.0,0.0,0.0,S.lycopersicum,bloom fruit set,440.9,0.1273333333333333,18.846205357142857,,18.3,74.7,8.03,845.8643220890455,,20.687768442782147,5.837066701680673,0.839,0.0183333333333333,0.0196666666666666,0.0223333333333333,108.85306761788792,,0.0129,0.0119666666666666,19.5,19.5,0.1123333333333333,1.9259319852941177,,0.068,,72.67337892873195,0.0119999999999999,,,,,,14.0,1242.63,,,1.3333333333333333,993.4,60.85,0.0623,,,,,,,,,,,,,,0.0,,36.16666666666667,47.0,77.0
35.0,CV,C,4,124.0,2.0,1.0,0.0,S.lycopersicum,bloom fruit set,440.9,0.1273333333333333,18.846205357142857,,18.3,74.7,8.03,845.8643220890455,,20.687768442782147,5.837066701680673,0.839,0.0183333333333333,0.0196666666666666,0.0223333333333333,108.85306761788792,,0.0129,0.0119666666666666,19.5,19.5,0.1123333333333333,1.9259319852941177,,0.068,,72.67337892873195,0.0119999999999999,,,,,,14.0,1242.63,,,1.3333333333333333,993.4,60.85,0.0623,,,,,,,,,,,,,,0.0,,36.16666666666667,47.0,77.0
35.0,CV,C,5,102.0,2.0,1.0,0.0,S.lycopersicum,bloom fruit set,440.9,0.1273333333333333,18.846205357142857,,18.3,74.7,8.03,845.8643220890455,,20.687768442782147,5.837066701680673,0.839,0.0183333333333333,0.0196666666666666,0.0223333333333333,108.85306761788792,,0.0129,0.0119666666666666,19.5,19.5,0.1123333333333333,1.9259319852941177,,0.068,,72.67337892873195,0.0119999999999999,,,,,,14.0,1242.63,,,1.3333333333333333,993.4,60.85,0.0623,,,,,,,,,,,,,,0.0,,36.16666666666667,47.0,77.0
35.0,CV,C,6,113.0,2.0,1.0,0.0,S.lycopersicum,bloom fruit set,440.9,0.1273333333333333,18.846205357142857,,18.3,74.7,8.03,845.8643220890455,,20.687768442782147,5.837066701680673,0.839,0.0183333333333333,0.0196666666666666,0.0223333333333333,108.85306761788792,,0.0129,0.0119666666666666,19.5,19.5,0.1123333333333333,1.9259319852941177,,0.068,,72.67337892873195,0.0119999999999999,,,,,,14.0,1242.63,,,1.3333333333333333,993.4,60.85,0.0623,,,,,,,,,,,,,,0.0,,36.16666666666667,47.0,77.0
35.0,CV,S1,1,84.0,2.0,0.0,0.0,S.lycopersicum,bloom fruit set,440.9,0.2110385379432908,24.326531972687395,,18.3,74.7,8.03,1179.1493517864096,,19.49996570409493,39.76691476156761,0.8626666666666667,0.0334942104422918,0.0414552178812755,0.014482044807671,132.62683410562047,,0.0450434874712101,0.0412486727464401,51.66666666666666,51.66666666666666,0.1086666666666666,1.5190064650262018,,0.3490676026493025,,92.91603719775829,0.0401898263585616,,,,,,13.0,1229.72,,,1.2,557.3666666666667,51.13333333333333,0.0929666666666666,,,,,,,,,,,,,,0.0,,35.5,42.0,77.0
35.0,CV,S1,2,107.0,2.0,1.0,0.0,S.lycopersicum,bloom fruit set,440.9,0.2110385379432908,24.326531972687395,,18.3,74.7,8.03,1179.1493517864096,,19.49996570409493,39.76691476156761,0.8626666666666667,0.0334942104422918,0.0414552178812755,0.014482044807671,132.62683410562047,,0.0450434874712101,0.0412486727464401,51.66666666666666,51.66666666666666,0.1086666666666666,1.5190064650262018,,0.3490676026493025,,92.91603719775829,0.0401898263585616,,,,,,13.0,1229.72,,,1.2,557.3666666666667,51.13333333333333,0.0929666666666666,,,,,,,,,,,,,,0.0,,35.5,42.0,77.0
35.0,CV,S1,3,82.0,2.0,1.0,0.0,S.lycopersicum,bloom fruit set,440.9,0.2110385379432908,24.326531972687395,,18.3,74.7,8.03,1179.1493517864096,,19.49996570409493,39.76691476156761,0.8626666666666667,0.0334942104422918,0.0414552178812755,0.014482044807671,132.62683410562047,,0.0450434874712101,0.0412486727464401,51.66666666666666,51.66666666666666,0.1086666666666666,1.5190064650262018,,0.3490676026493025,,92.91603719775829,0.0401898263585616,,,,,,13.0,1229.72,,,1.2,557.3666666666667,51.13333333333333,0.0929666666666666,,,,,,,,,,,,,,0.0,,35.5,42.0,77.0
35.0,CV,S1,4,99.0,2.0,1.0,0.0,S.lycopersicum,bloom fruit set,440.9,0.2110385379432908,24.326531972687395,,18.3,74.7,8.03,1179.1493517864096,,19.49996570409493,39.76691476156761,0.8626666666666667,0.0334942104422918,0.0414552178812755,0.014482044807671,132.62683410562047,,0.0450434874712101,0.0412486727464401,51.66666666666666,51.66666666666666,0.1086666666666666,1.5190064650262018,,0.3490676026493025,,92.91603719775829,0.0401898263585616,,,,,,13.0,1229.72,,,1.2,557.3666666666667,51.13333333333333,0.0929666666666666,,,,,,,,,,,,,,0.0,,35.5,42.0,77.0
35.0,CV,S1,5,94.0,2.0,1.0,0.0,S.lycopersicum,bloom fruit set,440.9,0.2110385379432908,24.326531972687395,,18.3,74.7,8.03,1179.1493517864096,,19.49996570409493,39.76691476156761,0.8626666666666667,0.0334942104422918,0.0414552178812755,0.014482044807671,132.62683410562047,,0.0450434874712101,0.0412486727464401,51.66666666666666,51.66666666666666,0.1086666666666666,1.5190064650262018,,0.3490676026493025,,92.91603719775829,0.0401898263585616,,,,,,13.0,1229.72,,,1.2,557.3666666666667,51.13333333333333,0.0929666666666666,,,,,,,,,,,,,,0.0,,35.5,42.0,77.0
35.0,CV,S1,6,98.0,2.0,1.0,0.0,S.lycopersicum,bloom fruit set,440.9,0.2110385379432908,24.326531972687395,,18.3,74.7,8.03,1179.1493517864096,,19.49996570409493,39.76691476156761,0.8626666666666667,0.0334942104422918,0.0414552178812755,0.014482044807671,132.62683410562047,,0.0450434874712101,0.0412486727464401,51.66666666666666,51.66666666666666,0.1086666666666666,1.5190064650262018,,0.3490676026493025,,92.91603719775829,0.0401898263585616,,,,,,13.0,1229.72,,,1.2,557.3666666666667,51.13333333333333,0.0929666666666666,,,,,,,,,,,,,,0.0,,35.5,42.0,77.0
